epoch,mean_R,mean_R_train,overall_max_R,max_R,best_prog_complexity,mean_complexity,loss,n_physical,n_rewarded,best_prog_of_epoch,overall_best_prog,best_prog_of_epoch_prefix,overall_best_prog_prefix
306,0.07569669777784761,0.7944343455409446,0.9348027028801287,0.8539112332679044,12.0,20.384,0.4439105891070658,254,99,(x*((((x-((log((Omega-x)))**(0.5))))**(0.5))*H0)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[4.41523431 0.64965175],[7.92333149 2.74593051]
307,0.07043238845780608,0.7906735143864944,0.9348027028801287,0.8356798677974038,15.0,20.531,0.36227155680979617,233,93,((log(cos((((((((((1)**(2)))**(-1)))**(0.5)))**(-1))+x)))/(Omega/H0))+H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[9.46427838 0.91217616],[7.92333149 2.74593051]
308,0.08309358804237263,0.7960515407831801,0.9348027028801287,0.8626918190416693,16.0,20.363,0.4319970028141556,236,108,(((cos(((((((((((log(x))**(-1)))**(0.5)))**(-1)))**(2))-Omega)-Omega))*(H0*H0)))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[9.79029554 2.36162404],[7.92333149 2.74593051]
309,0.05918505391944667,0.7925387242339285,0.9348027028801287,0.8844685309766768,18.0,20.761,0.5987682987129592,217,77,((((((1)**(2))*(exp(sin((log(x)-Omega)))-1))*(((1/((H0)**(2))))**(-1))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[8.68733086 3.15166235],[7.92333149 2.74593051]
310,0.07840988013321333,0.7923352657614653,0.9348027028801287,0.8614103697500016,13.0,20.853,0.3861583867072161,203,103,(((sin(log(((((exp(((Omega)**(-1)))+Omega)-x))**(-1)))))**(0.5))*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[35.37175448  0.31534053],[7.92333149 2.74593051]
311,0.08707319606711997,0.7971000314164927,0.9348027028801287,0.8511942194829958,13.0,20.333,0.48541206901991374,253,114,((((((Omega)**(-1))-x)*((((H0*H0))**(2))/((H0)**(2)))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[8.01035976 0.98908083],[7.92333149 2.74593051]
312,0.07078667588148524,0.7960067239979431,0.9348027028801287,0.8735172199538456,18.0,20.839,0.5267501426369766,213,92,(((1)**(-1))*(((H0/((((((Omega-x)/1)/(x/H0))-H0))**(-1))))**(0.5))),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[7.49068902 2.02037485],[7.92333149 2.74593051]
313,0.07003351823636692,0.7906773499508511,0.9348027028801287,0.8697683406203363,16.0,20.545,0.3265024005878605,232,91,((((((Omega+exp(((((log(x))**(0.5)))**(-1)))))**(-1))/(1*(1/((H0)**(2))))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[31.62277568 72.33811191],[7.92333149 2.74593051]
314,0.06626922851343357,0.7958270018201223,0.9348027028801287,0.8875063015698893,14.0,20.63,0.5072322672292273,229,87,(sin(((((((1*1)/((Omega)**(-1)))/x)+x))**(0.5)))*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[ 6.57893681 -1.02086592],[7.92333149 2.74593051]
315,0.0755219148750251,0.7980809533625226,0.9348027028801287,0.8731458730462844,9.0,20.639,0.501774821066948,226,99,((((Omega+((log(x))**(0.5)))*((H0)**(2))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[ 6.24522118 -0.1038345 ],[7.92333149 2.74593051]
316,0.08434731161931217,0.7913544842083087,0.9348027028801287,0.8378507518220554,15.0,20.32,0.3948745420909516,256,113,(((((sin((x-((x)**(-1)))))**(0.5))-1)/(H0/((H0)**(2))))+H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[5.35790824 1.        ],[7.92333149 2.74593051]
317,0.07391180986993534,0.7906105078121363,0.9348027028801287,0.8845038954746954,15.0,20.57,0.3790462745225541,233,97,(((((log((Omega/(x-((Omega)**(2)))))*x)+x)*((H0)**(2))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[ 8.77094027 -0.33123897],[7.92333149 2.74593051]
318,0.07736536490137846,0.7993966178926425,0.9348027028801287,0.8646773654928517,17.0,20.667,0.5930087567545475,220,101,((((log(x)*(((((sin((Omega+x)))**(2)))**(-1))+Omega))/(((x/H0))**(0.5))))**(2)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[0.45375693 5.38738   ],[7.92333149 2.74593051]
319,0.06380019475878179,0.7882286903588321,0.9348027028801287,0.8910887824665559,19.0,20.698,0.5657922952599725,225,85,(((((((H0*((sin((1/1)))**(-1)))/x)/1)/(Omega/H0))-((H0)**(2))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[9.8266496  1.17618571],[7.92333149 2.74593051]
320,0.0738293576113554,0.7984350456022616,0.9348027028801287,0.8833560733642732,14.0,20.179,0.549434184654334,252,96,((((((x*H0))**(2))-(((Omega-1)+1)*((H0)**(2)))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[6.50360499 1.02034207],[7.92333149 2.74593051]
321,0.06909847387819534,0.7958096223285714,0.9348027028801287,0.8912394246130745,19.0,20.495,0.5116319125510744,242,90,(log((((sin((((1*(Omega-1))/x)+Omega)))**(0.5))+1))/((((((H0)**(0.5)))**(-1)))**(2))),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[9.89140726 2.07632487],[7.92333149 2.74593051]
322,0.08105502336879723,0.7949392497865732,0.9348027028801287,0.8899341976755266,17.0,20.565,0.4501942244738138,225,106,(((cos(((((log(((((H0+H0))**(-1))*H0))-x)*Omega))**(-1)))*((H0)**(2))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[10.64165204  0.37370679],[7.92333149 2.74593051]
323,0.07341319837184754,0.7955908143878472,0.9348027028801287,0.862200007467422,18.0,20.8,0.49359703375583536,191,96,(((((((((sin(exp(1))/sin(Omega))/x)/((H0)**(-1)))-H0))**(2))-((H0)**(2))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[3.98698651 0.20476098],[7.92333149 2.74593051]
324,0.07753689832924542,0.7954742424878338,0.9348027028801287,0.8372505575431735,16.0,20.55,0.4966456796084449,240,102,((((((((sin(exp(((1/x)*Omega))))**(-1))+1)*((((H0)**(-1)))**(0.5))))**(2)))**(-1)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[28.18345201  1.09737546],[7.92333149 2.74593051]
325,0.08200922845983831,0.7959049167577306,0.9348027028801287,0.8601289111629306,12.0,20.503,0.5021707194944598,249,108,(((cos(exp((Omega*log((x-Omega)))))*((H0)**(2))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[3.06833525 2.99872026],[7.92333149 2.74593051]
326,0.0748592485690978,0.7943010366493368,0.9348027028801287,0.8725881250071058,14.0,20.441,0.4534572467224528,246,98,(((sin((((Omega)**(0.5))*((log(Omega)-x)+Omega)))*((H0)**(2))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[7.86516928 1.00506701],[7.92333149 2.74593051]
327,0.06791382268051506,0.796778592257795,0.9348027028801287,0.86936197077483,11.0,20.794,0.5183323917591602,217,89,((H0/((exp(((Omega)**(2))))**(-1)))*(((Omega-x))**(0.5))),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[2.7766406 1.0101209],[7.92333149 2.74593051]
328,0.07347327353988325,0.7937344870903833,0.9348027028801287,0.8883778867384711,11.0,20.363,0.4489827381753145,245,96,(((((((Omega*((Omega)**(0.5))))**(0.5))-x)*((H0)**(2))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[9.79004245 1.01351617],[7.92333149 2.74593051]
329,0.07921929912137915,0.7915821664529119,0.9348027028801287,0.8380021540597614,12.0,20.452,0.38096493350236366,234,104,(sin(((Omega*((log(x))**(0.5)))/((((1)**(-1)))**(2))))*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[14.58210921  0.51806166],[7.92333149 2.74593051]
330,0.08187572524945355,0.793533035556825,0.9348027028801287,0.85447726827757,14.0,20.369,0.48205562587926176,229,108,(x*((((((Omega+x)-1))**(0.5))*H0)-(H0-H0))),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[ 6.81407242 -0.01011858],[7.92333149 2.74593051]
331,0.07929739445538785,0.7995509303198516,0.9348027028801287,0.8531695234015915,14.0,20.563,0.5209216250486425,226,103,(sin((((((((((log(x)-Omega))**(0.5)))**(0.5))/x)-1))**(0.5)))*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[7.57849547 1.05567492],[7.92333149 2.74593051]
332,0.08726884116557158,0.7928678519643967,0.9348027028801287,0.8271804730617552,12.0,20.654,0.36275455836974047,236,115,(cos((((((((x)**(0.5))/x)+Omega)-x))**(0.5)))*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[32.48891632  2.41259666],[7.92333149 2.74593051]
333,0.0858499376500232,0.7944968443118454,0.9348027028801287,0.8380957378940833,16.0,20.235,0.4370437852361482,250,113,(((((((((cos((Omega/1))+(x*x)))**(-1))*x))**(0.5))*((H0)**(-1))))**(-1)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[5.31536169 3.14065252],[7.92333149 2.74593051]
334,0.08483829077844143,0.8005829785984226,0.9348027028801287,0.8935373027321855,15.0,20.615,0.46895107408496817,242,110,(((log(((((1+1))**(0.5))*(exp(x)+Omega)))*(H0*H0)))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[ 5.2333891  -2.03953683],[7.92333149 2.74593051]
335,0.08323287227080456,0.7965295621744191,0.9348027028801287,0.8891196645776078,12.0,20.182,0.4855982201951429,260,110,(((cos(((1*x)-Omega)))**(0.5))/(cos(1)/H0)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[5.03527198 2.58091617],[7.92333149 2.74593051]
336,0.07173634611806323,0.7960082257266328,0.9348027028801287,0.8654577562395231,15.0,20.422,0.4954740066636033,237,94,((((((exp(Omega))**(2))-exp((((Omega*1)+x)+1))))**(0.5))*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[1.00252013 2.01012145],[7.92333149 2.74593051]
337,0.05957480338583222,0.7941671201791083,0.9348027028801287,0.8442630362840069,15.0,20.69,0.6076158410636736,217,78,(((sin(((((((log(x))**(-1))*x))**(-1))/x))*H0)-H0)+H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[36.02518227  1.        ],[7.92333149 2.74593051]
338,0.08287380999162115,0.8023277118167295,0.9348027028801287,0.8909295691332069,16.0,20.574,0.63723584587539,234,108,(((((cos(x)+((((log(Omega)-1)/Omega))**(-1)))/x)*((H0)**(2))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[9.97625131 0.71222098],[7.92333149 2.74593051]
339,0.07430395793382945,0.7975401458500635,0.9348027028801287,0.8567017100778668,17.0,20.462,0.4887560848316421,227,98,((((((log(cos(x))/(cos(Omega)-((1)**(-1))))-1))**(0.5))*x)/((H0)**(-1))),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[4.69904145 1.19347207],[7.92333149 2.74593051]
340,0.07201468826252452,0.7899805387781434,0.9348027028801287,0.8426184576735255,16.0,20.495,0.4388609566717125,240,95,((cos((((((((((Omega)**(-1))*1)-exp(x))+x))**(2)))**(-1)))+1)*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[2.64813628 0.90820764],[7.92333149 2.74593051]
341,0.07760779967599285,0.7937671470575066,0.9348027028801287,0.8843749636754236,16.0,20.486,0.439540885319501,240,102,(((1*exp((((sin(((1-x)/x))-Omega))**(0.5))))*H0)-H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[ 8.57375725 -0.01001868],[7.92333149 2.74593051]
342,0.0830833510937591,0.7956805727234162,0.9348027028801287,0.852075718605465,18.0,20.401,0.5348624109582193,241,110,(((cos((Omega/log(((((1/((x)**(0.5)))+Omega)-Omega)/Omega))))*((H0)**(2))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[4.11653105 1.31296459],[7.92333149 2.74593051]
343,0.07494813615941677,0.7953758579850309,0.9348027028801287,0.9075303955526761,18.0,20.597,0.5483423028208395,222,99,(((((((x-x))**(2))-cos((x+Omega)))/(((((x*((((H0)**(0.5)))**(-1))))**(2)))**(2))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[12.39848478  0.56041641],[7.92333149 2.74593051]
344,0.07698285994472485,0.790623780259488,0.9348027028801287,0.8415449551366683,14.0,20.32,0.3430988019031992,237,101,((((((((((((1/log(x)))**(0.5))+x)-Omega))**(0.5)))**(-1)))**(2))*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[5.7750552  1.96222704],[7.92333149 2.74593051]
345,0.06779553405193718,0.7940649764701554,0.9348027028801287,0.8527566074725292,13.0,20.674,0.4230191151232412,218,89,(((((x/Omega)+(((((Omega)**(-1)))**(0.5))-Omega)))**(0.5))/((H0)**(-1))),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[8.59771197 1.49414752],[7.92333149 2.74593051]
346,0.06568959634088528,0.7882539433008519,0.9348027028801287,0.8226064625830066,19.0,20.881,0.43621094582803865,207,86,((((((sin(1)*(1*(Omega/(((((H0*H0))**(2)))**(-1))))))**(0.5))-(x*((H0)**(2)))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[5.62341324 1.16732564],[7.92333149 2.74593051]
347,0.062448024839861824,0.7933373531905126,0.9348027028801287,0.8555096167756105,14.0,20.627,0.5466755677629307,211,82,((x*((cos((Omega+((((x)**(-1))+Omega)/1))))**(0.5)))*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[6.98205443 1.86120211],[7.92333149 2.74593051]
348,0.06458904046719749,0.7961583036689965,0.9348027028801287,0.8492965550310366,16.0,20.757,0.5180012088042169,205,84,(((cos(x))**(0.5))/(((Omega/log(x))+(Omega*1))*(Omega/H0))),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[1.70354456 0.18327357],[7.92333149 2.74593051]
349,0.06907900734433493,0.7996282309265078,0.9348027028801287,0.8941833203246088,16.0,20.798,0.6006480176797042,213,90,(((((((sin((((((((x*1))**(-1)))**(0.5)))**(-1))))**(2))+Omega)*1)*((H0)**(2))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[14.90544578 -0.71265216],[7.92333149 2.74593051]
350,0.053476710669425026,0.7889318367776391,0.9348027028801287,0.8467835629122511,14.0,20.848,0.7381601778368061,193,70,(exp(sin(((log((1-((((x)**(2)))**(-1))))-Omega)*1)))*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[1.406315   3.57625821],[7.92333149 2.74593051]
351,0.07412387690392783,0.7910321438171211,0.9348027028801287,0.8374576794594605,17.0,20.633,0.36979323371772654,230,98,((((((x)**(-1))/((((Omega)**(-1))/sin(Omega))/((H0)**(2))))-(Omega*((H0)**(2)))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[6.20023005 1.57209997],[7.92333149 2.74593051]
352,0.08979462967418089,0.8008958452619501,0.9348027028801287,0.8930395347391393,17.0,20.364,0.4972650073001563,254,118,(((cos(((log((((((Omega)**(-1)))**(2))/x))/Omega)/1))/(1/((H0)**(2)))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[7.41765096 0.61420359],[7.92333149 2.74593051]
353,0.06671488833460867,0.7933204516531542,0.9348027028801287,0.8529682517976217,14.0,20.634,0.4341395191543519,217,87,((((log(((Omega)**(-1)))+(x*(Omega-x)))/((((H0)**(-1)))**(2))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[ 4.58807288 -0.27346517],[7.92333149 2.74593051]
354,0.07393182891717837,0.7859296615635348,0.9348027028801287,0.8533199535444937,18.0,20.619,0.3968063143128475,226,98,((((((((sin(((x)**(0.5))))**(2))+(log(Omega)/x))/1)+1)/((((H0)**(2)))**(-1))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[4.95881705 0.17728794],[7.92333149 2.74593051]
355,0.06752216492860486,0.7926684490158835,0.9348027028801287,0.8427774141864144,13.0,20.701,0.408997262716943,225,88,(log(x)/(((x+((x)**(0.5)))+x)*(x/H0))),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[105.39955659   1.        ],[7.92333149 2.74593051]
356,0.07711270149796641,0.7946338003874964,0.9348027028801287,0.8380927728522561,14.0,20.289,0.43104900057890705,253,101,(((log(x)/(((((((((1/(((H0+H0))**(2))))**(-1)))**(2)))**(-1)))**(0.5))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[3.75053997 1.        ],[7.92333149 2.74593051]
357,0.07538082042004532,0.7899584335360542,0.9348027028801287,0.8414344401780701,13.0,20.478,0.4029734788748193,230,101,(((cos((((((((1+1))**(2)))**(-1))*x)-Omega)))**(0.5))*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[14.0018427   1.82341365],[7.92333149 2.74593051]
358,0.08645835856774758,0.7912717600775585,0.9348027028801287,0.8271542050453824,19.0,20.425,0.370819252667175,244,114,(((((((x/sin(((exp(Omega)-x)+Omega)))/(x*((H0)**(2)))))**(-1))+((H0)**(2))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[21.92460977  1.44279516],[7.92333149 2.74593051]
359,0.062076654065393824,0.7888646881351642,0.9348027028801287,0.8335569075373735,12.0,20.592,0.3704055788053164,216,81,((log((x*x))/(x/(x-Omega)))*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[  0.19008953 -82.27921247],[7.92333149 2.74593051]
360,0.07093927000413554,0.790098398035148,0.9348027028801287,0.9102793368006309,14.0,20.697,0.3919090852861716,224,94,(((x*((((log(Omega)*(((log(x)/H0))**(-1)))+H0))**(0.5))))**(2)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[2.59530766 0.98999566],[7.92333149 2.74593051]
361,0.0690727991356691,0.7878106837810774,0.9348027028801287,0.8343210523552426,16.0,20.583,0.3106390106974385,224,91,((log((cos((((((1/1))**(0.5))*Omega)*1))-x))+1)*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[8.40841088 0.90884484],[7.92333149 2.74593051]
362,0.06987213465502196,0.7983359059024405,0.9348027028801287,0.8795667278702664,16.0,20.521,0.5462329143192242,228,91,(((((sin((exp((Omega+(Omega/x)))/1)))**(0.5))/(((H0*H0))**(-1))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[4.29917126 0.57533434],[7.92333149 2.74593051]
363,0.08568796221188175,0.8025741511892241,0.9348027028801287,0.8976294955033874,14.0,20.61,0.5945267952204515,235,113,(H0/(((((((sin((1/Omega))-Omega)+x))**(0.5)))**(-1))+x)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[13.3675592   1.59637016],[7.92333149 2.74593051]
364,0.07581115054218711,0.7959024155477691,0.9348027028801287,0.8383700933581112,15.0,20.358,0.4740478656359475,245,99,((((exp(sin(Omega))/(Omega*((((x-1)*H0))**(-1))))*H0))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[2.5375247  0.13951555],[7.92333149 2.74593051]
365,0.07270528722923722,0.7926778820301408,0.9348027028801287,0.8928092898830015,10.0,20.668,0.5618196652465971,232,96,((((Omega-(((cos(x)/1))**(2))))**(0.5))*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[10.94189933  0.28253384],[7.92333149 2.74593051]
366,0.08032450074482579,0.7923862588649225,0.9348027028801287,0.8337337858987601,11.0,20.473,0.39720356374421334,241,107,(((Omega/((((((log(x))**(-1))*x)/H0))**(0.5))))**(2)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[2.6645299  3.45756689],[7.92333149 2.74593051]
367,0.07772632114439006,0.7956825124497684,0.9348027028801287,0.8715302092855701,8.0,20.534,0.4536345080050773,240,101,(H0*((((1/x)-Omega))**(0.5))),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[8.07217931 0.9899804 ],[7.92333149 2.74593051]
368,0.06320706037125325,0.7863182461133259,0.9348027028801287,0.8503348738606051,16.0,20.542,0.47827092907097807,220,83,((((sin(log(((((Omega+(1*x))*Omega))**(2))))*H0))**(0.5))*((H0)**(0.5))),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[6.3379963  0.61524522],[7.92333149 2.74593051]
369,0.07279753118031237,0.7933942790064573,0.9348027028801287,0.8382821346236725,11.0,20.569,0.42296611670536044,224,96,(((((((x)**(0.5))+log(((1)**(-1))))-1))**(0.5))*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[10.42872294  1.        ],[7.92333149 2.74593051]
370,0.06954428028166218,0.7962664065940512,0.9348027028801287,0.8442361035094719,13.0,20.616,0.49839480569038336,224,91,((sin((((((1)**(-1))/(((Omega*x))**(2))))**(2)))+1)*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[2.35976185 0.69811783],[7.92333149 2.74593051]
371,0.07612368917253001,0.796602267167254,0.9348027028801287,0.888704885040872,13.0,20.606,0.48549308335561636,217,100,((((log((((Omega)**(2))/(((x+1))**(-1)))))**(0.5))*1)*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[14.8677212   0.70532455],[7.92333149 2.74593051]
372,0.06719960778707407,0.7958927798566497,0.9348027028801287,0.8788354398954106,16.0,20.476,0.5010323221111249,229,87,((((H0-((((x-log(((Omega)**(2)))))**(-1))*H0))/((((((H0)**(2)))**(-1)))**(0.5))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[ 8.3389725  -1.00507324],[7.92333149 2.74593051]
373,0.06027237282876879,0.7909962579751851,0.9348027028801287,0.8990003078676205,18.0,20.823,0.6068423080443255,216,80,((((((((((sin(x)/(cos(Omega)/H0)))**(-1)))**(2)))**(-1))-(1/(((x/H0))**(2)))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[5.83166755 0.54434604],[7.92333149 2.74593051]
374,0.07780838934990898,0.794879225004482,0.9348027028801287,0.8532014721757084,15.0,20.452,0.4552519803466618,237,102,((((((1*((exp(Omega)/Omega)-x))-Omega)-1))**(0.5))*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[7.03571377 2.28149088],[7.92333149 2.74593051]
375,0.07115409495231502,0.7965810963147364,0.9348027028801287,0.8850625477802867,15.0,20.615,0.49389832363283087,222,93,(((1)**(0.5))*((((Omega-((Omega*Omega)-x))/((((H0)**(-1)))**(2))))**(0.5))),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[8.74738621 1.62255055],[7.92333149 2.74593051]
376,0.08408316502865733,0.7976210840845213,0.9348027028801287,0.8393875021271556,13.0,20.231,0.5099692939600549,255,110,(((((((1)**(-1))*((x)**(0.5)))/log(x))*(x/H0)))**(-1)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[33.84935066  1.        ],[7.92333149 2.74593051]
377,0.08102429252581944,0.8055657534054239,0.9348027028801287,0.8893700408809065,14.0,20.431,0.6465896135608912,238,106,(((cos(log((((((x+1))**(0.5))-1)*exp(Omega)))))**(0.5))*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[11.12017377 -0.69823205],[7.92333149 2.74593051]
378,0.07943121761657378,0.7908469689379135,0.9348027028801287,0.8396503840280432,15.0,20.369,0.3728628296231631,253,104,(((log(((x)**(0.5)))/(((exp(((Omega/((x)**(2)))+x))/H0))**(2))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[94.0408532   1.29084686],[7.92333149 2.74593051]
